Id,Prediction
6383,143
6384,184
6385,193
6386,165
6387,298
6388,529
6389,403
6390,261
6391,207
6392,122
6393,96
6394,25
6395,14
6396,6
6397,5
6398,4
6399,5
6400,17
6401,110
6402,172
6403,416
6404,205
6405,125
6406,159
6407,200
6408,234
6409,194
6410,206
6411,313
6412,613
6413,582
6414,405
6415,248
6416,184
6417,150
6418,68
6419,20
6420,10
6421,14
6422,5
6423,7
6424,24
6425,71
6426,239
6427,459
6428,208
6429,156
6430,169
6431,198
6432,196
6433,190
6434,181
6435,298
6436,584
6437,527
6438,344
6439,222
6440,177
6441,129
6442,97
6898,20
6899,13
6900,2
6901,5
6902,5
6903,29
6904,71
6905,284
6906,307
6907,210
6908,128
6909,146
6910,206
6911,152
6912,178
6913,201
6914,295
6915,533
6916,558
6917,359
6918,228
6919,192
6920,128
6921,82
6922,38
6923,13
6924,7
6925,5
6926,7
6927,24
6928,105
6929,275
6930,393
6931,212
6932,132
6933,158
6934,206
6935,196
6936,178
6937,188
6938,312
6939,565
6940,494
6941,359
6942,228
6943,192
6944,128
6945,82
6946,97
6947,65
6948,60
6949,21
6950,10
6951,7
6952,15
6953,52
6954,178
6955,201
6956,351
6957,344
6958,388
6959,336
6960,481
6961,398
6962,436
6963,448
6964,393
6965,319
6966,197
6967,121
6968,106
6969,94
6970,91
6971,49
6972,24
6973,25
6974,10
6975,14
6976,18
6977,50
6978,85
6979,201
6980,351
6981,212
6982,239
6983,373
6984,482
6985,440
6986,436
6987,333
6988,443
6989,319
6990,197
6991,137
6992,106
6993,94
6994,49
6995,8
6996,4
6997,6
6998,6
6999,23
7000,113
7001,216
7002,307
7003,210
7004,149
7005,105
7006,164
7007,176
7008,168
7009,201
7010,311
7011,531
7012,501
7013,256
7014,253
7015,198
7016,130
7017,60
7018,32
7019,13
7020,3
7021,8
7022,6
7023,29
7024,113
7025,279
7026,442
7027,212
7028,134
7029,158
7030,206
7031,196
7032,178
7033,244
7034,333
7035,565
7036,529
7037,339
7038,253
7039,191
7040,128
7041,68
7042,32
7043,13
7044,7
7045,5
7046,6
7047,25
7048,74
7049,275
7050,435
7051,212
7052,153
7053,146
7054,212
7055,192
7056,152
7057,138
7058,187
7059,549
7060,475
7061,256
7062,232
7063,157
7064,95
7065,58
7066,48
7067,11
7068,4
7069,5
7070,5
7071,26
7072,113
7073,216
7074,307
7075,210
7076,97
7077,85
7078,90
7079,143
7080,152
7081,165
7082,298
7083,594
7084,531
7085,331
7086,221
7087,176
7088,128
7089,82
7090,38
7091,8
7092,7
7093,5
7094,6
7095,22
7096,105
7097,275
7098,393
7099,212
7100,154
7101,168
7102,215
7103,189
7104,180
7105,206
7106,312
7107,531
7108,501
7109,358
7110,253
7111,191
7112,128
7113,55
7114,88
7115,41
7116,43
7117,16
7118,7
7119,7
7120,17
7121,46
7122,65
7123,173
7124,292
7125,212
7126,239
7127,216
7128,321
7129,398
7130,214
7131,197
7132,350
7133,231
7134,76
7135,72
7136,95
7137,94
7138,88
7139,41
7140,43
7141,16
7142,6
7143,6
7144,12
7145,50
7146,65
7147,168
7148,306
7149,334
7150,388
7151,373
7152,481
7153,440
7154,436
7155,448
7156,365
7157,235
7158,186
7159,137
7160,106
7161,94
7162,41
7163,8
7164,4
7165,6
7166,6
7167,24
7168,105
7169,300
7170,394
7171,210
7172,154
7173,156
7174,202
7175,189
7176,180
7177,213
7178,312
7179,531
7180,554
7181,338
7182,253
7183,189
7184,130
7185,60
7642,68
7643,62
7644,21
7645,17
7646,7
7647,7
7648,15
7649,34
7650,88
7651,165
7652,247
7653,279
7654,328
7655,333
7656,377
7657,344
7658,341
7659,244
7660,196
7661,161
7662,140
7663,103
7664,81
7665,89
7666,27
7667,5
7668,7
7669,8
7670,3
7671,19
7672,77
7673,297
7674,334
7675,150
7676,82
7677,94
7678,177
7679,105
7680,62
7681,64
7682,98
7683,502
7684,376
7685,196
7686,168
7687,107
7688,111
7689,63
7690,26
7691,5
7692,7
7693,8
7694,3
7695,15
7696,85
7697,297
7698,451
7699,150
7700,79
7701,94
7702,116
7703,77
7704,62
7705,64
7706,98
7707,468
7708,376
7709,293
7710,168
7711,107
7712,111
7713,55
7714,22
7715,5
7716,7
7717,6
7718,6
7719,15
7720,77
7721,291
7722,334
7723,128
7724,120
7725,145
7726,184
7727,159
7728,155
7729,194
7730,177
7731,502
7732,431
7733,203
7734,177
7735,129
7736,102
7737,74
7738,69
7739,62
7740,21
7741,22
7742,7
7743,3
7744,15
7745,27
7746,91
7747,165
7748,244
7749,266
7750,332
7751,358
7752,392
7753,362
7754,348
7755,283
7756,222
7757,161
7758,140
7759,98
7760,81
7761,89
7762,26
7763,9
7764,5
7765,3
7766,6
7767,28
7768,92
7769,296
7770,434
7771,220
7772,121
7773,130
7774,178
7775,165
7776,147
7777,168
7778,282
7779,513
7780,461
7781,278
7782,195
7783,154
7784,107
7785,71
7786,69
7787,93
7788,37
7789,13
7790,6
7791,4
7792,11
7793,27
7794,91
7795,165
7796,247
7797,279
7798,328
7799,334
7800,353
7801,362
7802,341
7803,283
7804,211
7805,161
7806,140
7807,103
7808,81
7809,89
7810,69
7811,93
7812,37
7813,13
7814,6
7815,4
7816,11
7817,27
7818,87
7819,147
7820,247
7821,307
7822,328
7823,333
7824,403
7825,308
7826,341
7827,244
7828,211
7829,161
7830,124
7831,98
7832,81
7833,80
7834,23
7835,8
7836,6
7837,5
7838,27
7839,74
7840,305
7841,344
7842,198
7843,119
7844,132
7845,178
7846,192
7847,165
7848,176
7849,274
7850,529
7851,465
7852,293
7853,210
7854,121
7855,111
7856,63
7857,33
7858,5
7859,7
7860,4
7861,4
7862,15
7863,74
7864,320
7865,435
7866,243
7867,136
7868,94
7869,184
7870,124
7871,62
7872,64
7873,98
7874,502
7875,357
7876,161
7877,168
7878,107
7879,107
7880,60
7881,26
7882,10
7883,5
7884,3
7885,6
7886,23
7887,95
7888,307
7889,410
7890,210
7891,122
7892,112
7893,150
7894,159
7895,155
7896,194
7897,282
7898,452
7899,317
7900,203
7901,152
7902,129
7903,86
7904,74
8361,27
8362,11
8363,8
8364,2
8365,5
8366,21
8367,89
8368,228
8369,428
8370,242
8371,117
8372,137
8373,174
8374,150
8375,131
8376,165
8377,245
8378,379
8379,373
8380,220
8381,170
8382,158
8383,87
8384,67
8385,18
8386,11
8387,7
8388,1
8389,3
8390,24
8391,87
8392,244
8393,245
8394,134
8395,79
8396,83
8397,44
8398,52
8399,104
8400,37
8401,59
8402,188
8403,177
8404,137
8405,157
8406,165
8407,105
8408,57
8409,26
8410,12
8411,5
8412,3
8413,6
8414,22
8415,87
8416,164
8417,435
8418,218
8419,106
8420,141
8421,174
8422,149
8423,142
8424,165
8425,232
8426,379
8427,373
8428,220
8429,162
8430,151
8431,117
8432,78
8433,28
8434,14
8435,4
8436,3
8437,6
8438,22
8439,77
8440,231
8441,427
8442,252
8443,109
8444,118
8445,170
8446,159
8447,162
8448,171
8449,216
8450,371
8451,324
8452,259
8453,191
8454,146
8455,105
8456,67
8457,77
8458,56
8459,61
8460,33
8461,5
8462,7
8463,11
8464,15
8465,68
8466,124
8467,186
8468,222
8469,263
8470,261
8471,265
8472,263
8473,276
8474,160
8475,193
8476,164
8477,99
8478,96
8479,78
8480,67
8481,78
8482,56
8483,61
8484,33
8485,6
8486,11
8487,18
8488,68
8489,125
8490,172
8491,198
8492,286
8493,296
8494,280
8495,282
8496,276
8497,238
8498,197
8499,140
8500,99
8501,86
8502,97
8503,61
8504,74
8505,57
8506,56
8507,3
8508,7
8509,10
8510,16
8511,66
8512,124
8513,186
8514,222
8515,263
8516,261
8517,265
8518,263
8519,231
8520,160
8521,193
8522,140
8523,99
8524,99
8525,78
8526,61
8527,18
8528,10
8529,5
8530,5
8531,3
8532,18
8533,94
8534,267
8535,428
8536,229
8537,115
8538,137
8539,88
8540,52
8541,131
8542,37
8543,59
8544,207
8545,177
8546,220
8547,177
8548,158
8549,117
8550,57
8551,22
8552,9
8553,8
8554,5
8555,18
8556,94
8557,251
8558,458
8559,252
8560,117
8561,134
8562,170
8563,159
8564,162
8565,170
8566,215
8567,381
8568,324
8569,239
8570,183
8571,120
8572,106
8573,77
8574,27
8575,12
8576,6
8577,5
8578,3
8579,18
8580,89
8581,195
8582,398
8583,201
8584,115
8585,137
8586,174
8587,149
8588,131
8589,124
8590,219
8591,379
8592,373
8593,246
8594,170
8595,158
8596,105
8597,67
8598,18
8599,11
8600,5
8601,2
8602,3
8603,21
8604,77
8605,195
8606,398
8607,233
8608,117
8609,143
8610,174
8611,149
8612,160
8613,158
8614,204
8615,387
8616,373
8617,239
8618,170
8619,158
8620,105
8621,77
8622,78
8623,57
8624,56
8625,25
8626,5
8627,7
8628,11
8629,28
8630,59
8631,125
8632,205
8633,212
8634,263
8635,261
8636,280
8637,263
8638,276
8639,184
8640,193
8641,164
8642,99
8643,86
8644,78
8645,77
9099,14
9100,4
9101,4
9102,3
9103,3
9104,16
9105,86
9106,151
9107,258
9108,183
9109,98
9110,94
9111,119
9112,121
9113,118
9114,123
9115,162
9116,288
9117,372
9118,224
9119,144
9120,96
9121,71
9122,51
9123,51
9124,46
9125,46
9126,20
9127,8
9128,7
9129,3
9130,13
9131,60
9132,85
9133,136
9134,251
9135,193
9136,221
9137,249
9138,297
9139,197
9140,168
9141,162
9142,124
9143,86
9144,60
9145,52
9146,29
9147,51
9148,46
9149,46
9150,22
9151,8
9152,7
9153,3
9154,13
9155,60
9156,113
9157,126
9158,251
9159,193
9160,221
9161,249
9162,297
9163,197
9164,168
9165,162
9166,128
9167,108
9168,60
9169,52
9170,29
9171,21
9172,6
9173,5
9174,4
9175,2
9176,19
9177,72
9178,165
9179,503
9180,210
9181,90
9182,109
9183,115
9184,124
9185,91
9186,74
9187,83
9188,143
9189,259
9190,141
9191,186
9192,97
9193,91
9194,59
9195,8
9196,4
9197,3
9198,5
9199,3
9200,19
9201,81
9202,173
9203,503
9204,227
9205,93
9206,109
9207,115
9208,124
9209,91
9210,128
9211,199
9212,143
9213,402
9214,273
9215,186
9216,145
9217,81
9218,76
9219,21
9220,4
9221,8
9222,5
9223,2
9224,17
9225,65
9226,151
9227,300
9228,154
9229,89
9230,106
9231,147
9232,161
9233,148
9234,153
9235,239
9236,397
9237,259
9238,273
9239,220
9240,106
9241,92
9242,66
9243,21
9244,7
9245,8
9246,4
9247,3
9248,17
9249,72
9250,165
9251,503
9252,213
9253,93
9254,109
9255,115
9256,124
9257,84
9258,133
9259,165
9260,143
9261,259
9262,211
9263,186
9264,145
9265,81
9266,76
9267,29
9268,5
9269,3
9270,5
9271,3
9272,14
9273,73
9274,173
9275,300
9276,149
9277,76
9278,109
9279,115
9280,153
9281,119
9282,132
9283,229
9284,397
9285,412
9286,271
9287,172
9288,141
9289,77
9290,47
9291,85
9292,67
9293,46
9294,20
9295,9
9296,7
9297,3
9298,13
9299,60
9300,85
9301,136
9302,290
9303,193
9304,221
9305,224
9306,297
9307,264
9308,206
9309,239
9310,124
9311,129
9312,67
9313,49
9314,31
9315,85
9316,42
9317,42
9318,11
9319,6
9320,5
9321,3
9322,20
9323,55
9324,85
9325,178
9326,217
9327,210
9328,198
9329,209
9330,389
9331,179
9332,182
9333,131
9334,101
9335,95
9336,67
9337,52
9338,55
9339,11
9340,4
9341,4
9342,3
9343,2
9344,16
9345,85
9346,220
9347,369
9348,183
9349,98
9350,72
9351,114
9352,148
9353,147
9354,127
9355,245
9356,288
9357,401
9358,232
9359,150
9360,96
9361,106
9362,60
9363,14
9364,4
9365,4
9366,3
9367,2
9368,15
9369,87
9370,208
9371,421
9372,197
9373,101
9374,107
9375,165
9376,191
9377,142
9378,127
9379,267
9380,397
9381,401
9382,268
9383,188
9384,99
9385,112
9386,44
9842,69
9843,47
9844,53
9845,17
9846,2
9847,3
9848,16
9849,41
9850,92
9851,119
9852,175
9853,308
9854,267
9855,335
9856,262
9857,308
9858,231
9859,206
9860,74
9861,56
9862,90
9863,109
9864,58
9865,28
9866,5
9867,4
9868,2
9869,20
9870,92
9871,280
9872,473
9873,239
9874,80
9875,122
9876,148
9877,162
9878,139
9879,139
9880,248
9881,494
9882,408
9883,296
9884,213
9885,166
9886,102
9887,61
9888,23
9889,9
9890,7
9891,3
9892,1
9893,21
9894,87
9895,284
9896,503
9897,232
9898,80
9899,107
9900,144
9901,178
9902,152
9903,158
9904,271
9905,494
9906,391
9907,308
9908,224
9909,138
9910,123
9911,56
9912,27
9913,13
9914,7
9915,3
9916,1
9917,21
9918,71
9919,304
9920,471
9921,239
9922,80
9923,140
9924,167
9925,185
9926,136
9927,158
9928,260
9929,498
9930,522
9931,296
9932,224
9933,143
9934,129
9935,90
9936,32
9937,15
9938,8
9939,2
9940,1
9941,19
9942,72
9943,304
9944,474
9945,239
9946,80
9947,88
9948,164
9949,95
9950,124
9951,113
9952,96
9953,222
9954,260
9955,209
9956,238
9957,138
9958,108
9959,56
9960,80
9961,57
9962,44
9963,17
9964,4
9965,2
9966,3
9967,16
9968,41
9969,92
9970,169
9971,175
9972,308
9973,199
9974,269
9975,204
9976,284
9977,122
9978,102
9979,74
9980,56
9981,75
9982,37
9983,47
9984,80
9985,57
9986,36
9987,17
9988,5
9989,2
9990,3
9991,16
9992,41
9993,92
9994,141
9995,175
9996,308
9997,267
9998,335
9999,262
10000,308
10001,231
10002,206
10003,74
10004,56
10005,90
10006,109
10007,58
10008,23
10009,17
10010,4
10011,3
10012,1
10013,21
10014,82
10015,228
10016,513
10017,272
10018,106
10019,151
10020,167
10021,177
10022,154
10023,158
10024,271
10025,494
10026,393
10027,304
10028,192
10029,138
10030,123
10031,56
10032,22
10033,15
10034,6
10035,3
10036,1
10037,16
10038,68
10039,212
10040,444
10041,218
10042,113
10043,114
10044,196
10045,166
10046,140
10047,150
10048,224
10049,403
10050,467
10051,296
10052,177
10053,143
10054,113
10055,56
10056,32
10057,9
10058,5
10059,1
10060,21
10061,92
10062,284
10063,503
10064,239
10065,80
10066,88
10067,144
10068,95
10069,124
10070,114
10071,96
10072,222
10073,260
10074,209
10075,138
10076,125
10077,104
10078,75
10534,48
10535,21
10536,3
10537,2
10538,3
10539,24
10540,106
10541,329
10542,586
10543,314
10544,161
10545,204
10546,263
10547,246
10548,231
10549,170
10550,393
10551,193
10552,577
10553,422
10554,340
10555,233
10556,158
10557,90
10558,18
10559,14
10560,4
10561,2
10562,3
10563,22
10564,106
10565,329
10566,586
10567,314
10568,163
10569,210
10570,279
10571,249
10572,231
10573,102
10574,312
10575,373
10576,456
10577,567
10578,247
10579,145
10580,155
10581,62
10582,21
10583,14
10584,4
10585,4
10586,4
10587,24
10588,109
10589,329
10590,586
10591,327
10592,161
10593,204
10594,288
10595,249
10596,231
10597,102
10598,312
10599,618
10600,560
10601,505
10602,330
10603,206
10604,155
10605,62
10606,21
10607,14
10608,4
10609,4
10610,4
10611,24
10612,109
10613,329
10614,586
10615,321
10616,161
10617,206
10618,263
10619,255
10620,235
10621,248
10622,373
10623,730
10624,735
10625,452
10626,340
10627,255
10628,190
10629,75
10630,103
10631,109
10632,68
10633,17
10634,9
10635,23
10636,81
10637,236
10638,407
10639,298
10640,401
10641,291
10642,577
10643,504
10644,541
10645,626
10646,598
10647,548
10648,445
10649,384
10650,234
10651,185
10652,84
10653,190
10654,103
10655,91
10656,47
10657,23
10658,9
10659,23
10660,20
10661,51
10662,407
10663,298
10664,401
10665,291
10666,474
10667,504
10668,541
10669,626
10670,598
10671,548
10672,445
10673,384
10674,234
10675,185
10676,84
10677,190
10678,37
10679,20
10680,4
10681,3
10682,3
10683,28
10684,106
10685,376
10686,628
10687,308
10688,188
10689,216
10690,248
10691,252
10692,201
10693,194
10694,342
10695,611
10696,540
10697,445
10698,279
10699,185
10700,92
10701,96
10702,37
10703,12
10704,3
10705,1
10706,2
10707,22
10708,114
10709,300
10710,573
10711,339
10712,195
10713,181
10714,186
10715,227
10716,255
10717,299
10718,443
10719,780
10720,684
10721,492
10722,332
10723,167
10724,158
10725,76
10726,31
10727,16
10728,4
10729,6
10730,4
10731,22
10732,103
10733,257
10734,548
10735,285
10736,227
10737,185
10738,276
10739,222
10740,198
10741,275
10742,373
10743,728
10744,729
10745,487
10746,330
10747,224
10748,208
10749,120
10750,48
10751,25
10752,4
10753,4
10754,4
10755,26
10756,92
10757,257
10758,545
10759,276
10760,227
10761,211
10762,248
10763,222
10764,190
10765,374
10766,378
10767,605
10768,571
10769,344
10770,219
10771,153
10772,124
10773,73
10774,46
10775,14
10776,5
10777,7
10778,3
10779,27
10780,97
10781,347
10782,628
10783,239
10784,160
10785,234
10786,200
10787,264
10788,168
10789,247
10790,222
10791,308
10792,584
10793,297
10794,223
10795,227
10796,165
10797,134
10798,87
10799,87
10800,68
10801,23
10802,10
10803,28
10804,20
10805,51
10806,157
10807,298
10808,401
10809,518
10810,548
10811,575
10812,541
10813,626
10814,563
10815,589
10816,445
10817,381
10818,251
10819,185
10820,97
10821,190
11276,21
11277,11
11278,4
11279,5
11280,3
11281,25
11282,111
11283,362
11284,680
11285,310
11286,168
11287,174
11288,300
11289,260
11290,272
11291,236
11292,396
11293,746
11294,767
11295,540
11296,332
11297,228
11298,205
11299,171
11300,54
11301,84
11302,47
11303,16
11304,9
11305,28
11306,77
11307,235
11308,378
11309,263
11310,413
11311,389
11312,453
11313,472
11314,458
11315,637
11316,563
11317,667
11318,554
11319,362
11320,261
11321,224
11322,140
11323,143
11324,54
11325,66
11326,47
11327,16
11328,10
11329,28
11330,77
11331,235
11332,378
11333,263
11334,390
11335,351
11336,358
11337,572
11338,424
11339,595
11340,563
11341,589
11342,455
11343,362
11344,261
11345,224
11346,140
11347,143
11348,20
11349,11
11350,4
11351,8
11352,1
11353,22
11354,103
11355,345
11356,606
11357,303
11358,171
11359,164
11360,231
11361,222
11362,179
11363,154
11364,271
11365,533
11366,632
11367,477
11368,247
11369,228
11370,148
11371,134
11372,21
11373,11
11374,4
11375,8
11376,1
11377,22
11378,99
11379,306
11380,606
11381,320
11382,192
11383,257
11384,298
11385,384
11386,240
11387,370
11388,382
11389,644
11390,684
11391,453
11392,267
11393,214
11394,158
11395,101
11396,37
11397,20
11398,5
11399,7
11400,3
11401,27
11402,113
11403,362
11404,680
11405,354
11406,205
11407,236
11408,298
11409,351
11410,240
11411,259
11412,366
11413,743
11414,696
11415,492
11416,332
11417,255
11418,203
11419,107
11420,33
11421,10
11422,5
11423,7
11424,4
11425,27
11426,99
11427,306
11428,680
11429,310
11430,185
11431,174
11432,223
11433,200
11434,211
11435,154
11436,312
11437,618
11438,632
11439,477
11440,332
11441,228
11442,205
11443,107
11444,30
11445,9
11446,7
11447,6
11448,4
11449,22
11450,103
11451,300
11452,583
11453,275
11454,227
11455,205
11456,309
11457,287
11458,255
11459,370
11460,377
11461,644
11462,657
11463,450
11464,266
11465,231
11466,158
11467,89
11468,89
11469,88
11470,53
11471,38
11472,10
11473,7
11474,17
11475,65
11476,90
11477,270
11478,384
11479,484
11480,540
11481,572
11482,569
11483,595
11484,563
11485,557
11486,455
11487,402
11488,261
11489,224
11490,140
11491,143
11492,54
11493,66
11494,77
11495,28
11496,13
11497,12
11498,59
11499,74
11500,142
11501,270
11502,383
11503,507
11504,453
11505,572
11506,594
11507,615
11508,546
11509,636
11510,413
11511,419
11512,249
11513,175
11514,140
11515,157
11516,21
11517,12
11518,5
11519,5
11520,1
11521,21
11522,116
11523,386
11524,600
11525,340
11526,186
11527,231
11528,270
11529,264
11530,211
11531,180
11532,312
11533,618
11534,632
11535,477
11536,332
11537,255
11538,198
11539,140
11996,135
11997,98
11998,62
11999,33
12000,11
12001,12
12002,19
12003,51
12004,175
12005,313
12006,380
12007,507
12008,540
12009,630
12010,583
12011,631
12012,577
12013,527
12014,490
12015,394
12016,253
12017,186
12018,202
12019,125
12020,62
12021,11
12022,11
12023,8
12024,3
12025,22
12026,44
12027,263
12028,598
12029,229
12030,182
12031,131
12032,178
12033,202
12034,177
12035,165
12036,250
12037,691
12038,773
12039,517
12040,341
12041,290
12042,164
12043,163
12044,62
12045,33
12046,7
12047,6
12048,3
12049,26
12050,130
12051,238
12052,524
12053,325
12054,173
12055,192
12056,282
12057,258
12058,212
12059,257
12060,372
12061,692
12062,719
12063,517
12064,361
12065,225
12066,228
12067,175
12068,41
12069,33
12070,13
12071,6
12072,5
12073,22
12074,130
12075,398
12076,658
12077,309
12078,185
12079,229
12080,282
12081,207
12082,222
12083,257
12084,372
12085,691
12086,719
12087,404
12088,226
12089,225
12090,164
12091,163
12092,40
12093,15
12094,9
12095,6
12096,3
12097,26
12098,75
12099,450
12100,524
12101,348
12102,176
12103,235
12104,299
12105,257
12106,223
12107,272
12108,249
12109,704
12110,763
12111,556
12112,380
12113,267
12114,164
12115,163
12116,41
12117,33
12118,13
12119,6
12120,3
12121,33
12122,130
12123,388
12124,537
12125,348
12126,185
12127,131
12128,266
12129,234
12130,222
12131,269
12132,397
12133,704
12134,719
12135,556
12136,397
12137,258
12138,228
12139,163
12140,84
12141,100
12142,78
12143,30
12144,12
12145,11
12146,29
12147,51
12148,155
12149,237
12150,382
12151,421
12152,540
12153,630
12154,535
12155,631
12156,554
12157,539
12158,595
12159,394
12160,281
12161,199
12162,202
12163,111
12164,146
12165,100
12166,69
12167,30
12168,12
12169,16
12170,19
12171,51
12172,155
12173,237
12174,391
12175,501
12176,540
12177,630
12178,535
12179,631
12180,603
12181,490
12182,490
12183,407
12184,281
12185,186
12186,202
12187,125
12188,84
12189,100
12190,78
12191,30
