Id,Prediction
12192,12
12193,11
12194,19
12195,51
12196,176
12197,309
12198,421
12199,501
12200,554
12201,630
12202,535
12203,631
12204,603
12205,490
12206,490
12207,394
12208,253
12209,199
12210,202
12211,156
12212,41
12213,31
12214,13
12215,2
12216,5
12217,25
12218,92
12219,410
12220,524
12221,321
12222,163
12223,209
12224,299
12225,260
12226,157
12227,289
12228,404
12229,687
12230,660
12231,556
12232,380
12233,174
12234,164
12235,96
12236,43
12237,15
12238,3
12239,4
12240,3
12241,27
12242,76
12243,410
12244,692
12245,354
12246,163
12247,207
12248,339
12249,338
12250,266
12251,257
12252,398
12253,692
12254,776
12255,504
12256,324
12257,258
12258,228
12259,175
12260,40
12261,34
12262,14
12263,6
12264,9
12265,27
12266,149
12267,468
12268,687
12269,341
12270,182
12271,246
12272,354
12273,361
12274,310
12275,353
12276,499
12277,832
12278,857
12279,510
12280,391
12281,244
12282,241
12283,146
12740,64
12741,14
12742,10
12743,7
12744,8
12745,41
12746,138
12747,491
12748,663
12749,322
12750,181
12751,244
12752,332
12753,287
12754,320
12755,316
12756,459
12757,787
12758,809
12759,575
12760,396
12761,336
12762,274
12763,147
12764,55
12765,14
12766,15
12767,3
12768,8
12769,41
12770,152
12771,511
12772,684
12773,296
12774,176
12775,233
12776,237
12777,328
12778,258
12779,264
12780,410
12781,729
12782,774
12783,460
12784,413
12785,311
12786,254
12787,147
12788,61
12789,18
12790,11
12791,3
12792,7
12793,43
12794,130
12795,446
12796,608
12797,333
12798,197
12799,268
12800,263
12801,273
12802,235
12803,224
12804,373
12805,842
12806,713
12807,633
12808,412
12809,223
12810,224
12811,168
12812,122
12813,96
12814,94
12815,30
12816,7
12817,8
12818,31
12819,54
12820,150
12821,353
12822,450
12823,481
12824,491
12825,554
12826,610
12827,515
12828,521
12829,495
12830,473
12831,457
12832,338
12833,287
12834,189
12835,109
12836,198
12837,119
12838,79
12839,28
12840,8
12841,9
12842,63
12843,74
12844,198
12845,242
12846,439
12847,532
12848,512
12849,635
12850,561
12851,515
12852,521
12853,549
12854,530
12855,457
12856,451
12857,268
12858,152
12859,170
12860,35
12861,18
12862,11
12863,9
12864,8
12865,37
12866,152
12867,371
12868,677
12869,336
12870,172
12871,233
12872,315
12873,320
12874,253
12875,270
12876,475
12877,845
12878,783
12879,613
12880,454
12881,354
12882,203
12883,154
12884,67
12885,25
12886,12
12887,6
12888,9
12889,37
12890,145
12891,495
12892,688
12893,288
12894,218
12895,251
12896,308
12897,294
12898,295
12899,270
12900,420
12901,845
12902,778
12903,511
12904,469
12905,298
12906,233
12907,194
12908,87
12909,40
12910,13
12911,7
12912,9
12913,37
12914,145
12915,495
12916,621
12917,288
12918,229
12919,240
12920,320
12921,365
12922,264
12923,270
12924,457
12925,845
12926,813
12927,613
12928,417
12929,298
12930,245
12931,213
12932,82
12933,40
12934,14
12935,7
12936,7
12937,37
12938,145
12939,440
12940,567
12941,337
12942,231
12943,225
12944,320
12945,259
12946,227
12947,325
12948,410
12949,814
12950,645
12951,551
12952,374
12953,275
12954,176
12955,213
12956,87
12957,40
12958,11
12959,4
12960,6
12961,37
12962,153
12963,489
12964,631
12965,337
12966,162
12967,233
12968,239
12969,273
12970,192
12971,322
12972,410
12973,762
12974,751
12975,518
12976,413
12977,311
12978,254
12979,162
12980,136
12981,122
12982,102
12983,30
12984,14
12985,8
12986,28
12987,54
12988,157
12989,278
12990,345
12991,372
12992,482
12993,538
12994,460
12995,410
12996,461
12997,387
12998,471
12999,407
13000,413
13001,418
13002,361
13003,129
13460,41
13461,16
13462,5
13463,6
13464,5
13465,34
13466,181
13467,371
13468,564
13469,345
13470,194
13471,222
13472,322
13473,246
13474,219
13475,278
13476,305
13477,562
13478,725
13479,465
13480,230
13481,264
13482,158
13483,84
13484,168
13485,130
13486,86
13487,31
13488,11
13489,9
13490,31
13491,59
13492,143
13493,251
13494,374
13495,445
13496,494
13497,535
13498,511
13499,524
13500,393
13501,425
13502,331
13503,371
13504,325
13505,246
13506,171
13507,167
13508,168
13509,130
13510,102
13511,31
13512,11
13513,12
13514,31
13515,48
13516,143
13517,251
13518,350
13519,445
13520,494
13521,535
13522,511
13523,524
13524,393
13525,425
13526,331
13527,281
13528,289
13529,246
13530,312
13531,151
13532,41
13533,14
13534,5
13535,6
13536,5
13537,34
13538,181
13539,375
13540,564
13541,329
13542,188
13543,232
13544,322
13545,263
13546,219
13547,286
13548,425
13549,860
13550,848
13551,581
13552,410
13553,329
13554,254
13555,146
13556,56
13557,14
13558,10
13559,8
13560,8
13561,41
13562,181
13563,516
13564,684
13565,312
13566,192
13567,239
13568,234
13569,246
13570,241
13571,278
13572,318
13573,833
13574,725
13575,573
13576,410
13577,262
13578,230
13579,156
13580,48
13581,44
13582,16
13583,4
13584,6
13585,40
13586,142
13587,413
13588,567
13589,299
13590,212
13591,260
13592,335
13593,327
13594,225
13595,293
13596,425
13597,802
13598,751
13599,499
13600,451
13601,294
13602,206
13603,156
13604,48
13605,20
13606,12
13607,4
13608,5
13609,45
13610,146
13611,362
13612,564
13613,329
13614,194
13615,222
13616,234
13617,246
13618,205
13619,224
13620,389
13621,742
13622,583
13623,518
13624,413
13625,259
13626,206
13627,148
13628,62
13629,18
13630,15
13631,6
13632,8
13633,39
13634,165
13635,507
13636,684
13637,306
13638,198
13639,233
13640,271
13641,259
13642,205
13643,249
13644,412
13645,833
13646,704
13647,582
13648,410
13649,329
13650,254
13651,148
13652,148
13653,82
13654,74
13655,33
13656,10
13657,9
13658,29
13659,59
13660,147
13661,230
13662,374
13663,431
13664,463
13665,489
13666,460
13667,399
13668,442
13669,346
13670,371
13671,371
13672,325
13673,246
13674,171
13675,167
13676,168
13677,130
13678,74
13679,31
13680,10
13681,9
13682,31
13683,59
13684,147
13685,262
13686,350
13687,468
13688,463
13689,535
13690,511
13691,524
13692,442
13693,346
13694,371
13695,341
13696,320
13697,246
13698,312
13699,167
13700,56
13701,25
13702,11
13703,6
13704,8
13705,41
13706,181
13707,501
13708,670
13709,329
13710,194
13711,222
13712,322
13713,263
13714,241
13715,278
13716,389
13717,833
13718,619
13719,613
13720,225
13721,262
13722,158
13723,148
13724,43
13725,14
13726,10
13727,6
13728,8
13729,36
13730,181
13731,371
13732,564
13733,329
13734,188
13735,222
13736,335
13737,246
13738,241
13739,286
13740,318
13741,833
13742,751
13743,521
13744,225
13745,264
13746,122
13747,84
14204,47
14205,30
14206,12
14207,6
14208,6
14209,40
14210,118
14211,333
14212,686
14213,376
14214,222
14215,224
14216,284
14217,287
14218,245
14219,280
14220,454
14221,790
14222,872
14223,639
14224,403
14225,349
14226,220
14227,154
14228,52
14229,30
14230,12
14231,6
14232,9
14233,44
14234,118
14235,333
14236,693
14237,376
14238,234
14239,215
14240,282
14241,283
14242,248
14243,290
14244,457
14245,790
14246,830
14247,629
14248,437
14249,349
14250,220
14251,147
14252,47
14253,31
14254,13
14255,6
14256,6
14257,44
14258,177
14259,300
14260,722
14261,371
14262,234
14263,215
14264,282
14265,287
14266,236
14267,284
14268,473
14269,790
14270,852
14271,629
14272,442
14273,349
14274,198
14275,147
14276,69
14277,31
14278,13
14279,6
14280,6
14281,40
14282,177
14283,333
14284,718
14285,371
14286,225
14287,235
14288,310
14289,267
14290,245
14291,284
14292,432
14293,783
14294,830
14295,602
14296,470
14297,348
14298,207
14299,154
14300,69
14301,17
14302,8
14303,6
14304,10
14305,44
14306,177
14307,300
14308,672
14309,323
14310,190
14311,235
14312,280
14313,267
14314,236
14315,284
14316,428
14317,790
14318,852
14319,602
14320,466
14321,302
14322,198
14323,151
14324,153
14325,123
14326,85
14327,51
14328,18
14329,10
14330,21
14331,52
14332,148
14333,274
14334,438
14335,468
14336,518
14337,583
14338,373
14339,542
14340,388
14341,427
14342,264
14343,263
14344,233
14345,159
14346,112
14347,125
14348,133
14349,119
14350,64
14351,30
14352,11
14353,14
14354,21
14355,63
14356,148
14357,274
14358,380
14359,468
14360,518
14361,342
14362,373
14363,586
14364,388
14365,427
14366,303
14367,230
14368,233
14369,159
14370,112
14371,125
14372,60
14373,30
14374,12
14375,6
14376,6
14377,41
14378,177
14379,156
14380,611
14381,338
14382,222
14383,224
14384,282
14385,266
14386,256
14387,331
14388,473
14389,851
14390,830
14391,669
14392,506
14393,284
14394,225
14395,166
14396,53
14397,22
14398,12
14399,6
14400,6
14401,44
14402,118
14403,333
14404,368
14405,338
14406,219
14407,230
14408,281
14409,327
14410,293
14411,267
14412,437
14413,853
14414,829
14415,616
14416,470
14417,335
14418,207
14419,191
14420,69
14421,28
14422,12
14423,6
14424,4
14425,43
14426,121
14427,428
14428,693
14429,374
14430,206
14431,252
14432,311
14433,297
14434,236
14435,276
14436,457
14437,857
14438,845
14439,602
14440,437
14441,335
14442,207
14443,191
14444,69
14445,29
14446,8
14447,6
14448,10
14449,37
14450,118
14451,300
14452,671
14453,323
14454,190
14455,259
14456,285
14457,287
14458,240
14459,284
14460,432
14461,853
14462,837
14463,616
14464,429
14465,335
14466,198
14467,166
14468,47
14469,23
14470,13
14471,6
14472,9
14473,42
14474,118
14475,156
14476,672
14477,371
14478,234
14479,259
14480,309
14481,305
14482,247
14483,263
14484,454
14485,857
14486,827
14487,650
14488,470
14489,296
14490,244
14491,151
14948,40
14949,21
14950,20
14951,12
14952,7
14953,44
14954,181
14955,544
14956,764
14957,318
14958,198
14959,239
14960,324
14961,286
14962,322
14963,359
14964,536
14965,878
14966,822
14967,626
14968,466
14969,329
14970,214
14971,118
14972,72
14973,15
14974,19
14975,7
14976,9
14977,49
14978,181
14979,531
14980,768
14981,313
14982,203
14983,242
14984,366
14985,348
14986,292
14987,359
14988,469
14989,835
14990,822
14991,621
14992,427
14993,220
14994,222
14995,208
14996,178
14997,89
14998,86
14999,44
15000,19
15001,35
15002,34
15003,70
15004,179
15005,297
15006,458
15007,538
15008,507
15009,617
15010,681
15011,608
15012,581
15013,700
15014,481
15015,388
15016,343
15017,198
15018,157
15019,93
15020,147
15021,116
15022,82
15023,30
15024,11
15025,10
15026,31
15027,71
15028,170
15029,261
15030,461
15031,539
15032,614
15033,699
15034,641
15035,605
15036,641
15037,700
15038,543
15039,405
15040,288
15041,243
15042,155
15043,113
15044,38
15045,25
15046,13
15047,10
15048,8
15049,46
15050,191
15051,539
15052,763
15053,358
15054,207
15055,269
15056,319
15057,297
15058,301
15059,318
15060,467
15061,914
15062,857
15063,552
15064,358
15065,329
15066,178
15067,154
15068,47
15069,19
15070,8
15071,7
15072,8
15073,44
15074,157
15075,422
15076,783
15077,358
15078,219
15079,270
15080,345
15081,297
15082,313
15083,408
15084,527
15085,878
15086,922
15087,607
15088,389
15089,236
15090,152
15091,145
15092,37
15093,23
15094,7
15095,8
15096,10
15097,48
15098,159
15099,512
15100,782
15101,313
15102,210
15103,260
15104,348
15105,318
15106,285
15107,397
15108,512
15109,878
15110,806
15111,607
15112,427
15113,286
15114,240
15115,209
15116,72
15117,34
15118,6
15119,12
15120,7
15121,49
15122,156
15123,531
15124,768
15125,361
15126,213
15127,268
15128,382
15129,353
15130,307
15131,331
15132,507
15133,849
15134,804
15135,604
15136,389
15137,220
15138,246
15139,170
15140,56
15141,20
15142,9
15143,9
15144,10
15145,40
15146,155
15147,304
15148,787
15149,224
15150,110
15151,222
15152,393
15153,313
15154,276
15155,339
15156,454
15157,828
15158,848
15159,607
15160,439
15161,308
15162,142
15163,145
15164,119
15165,116
15166,82
15167,41
15168,8
15169,32
15170,31
15171,71
15172,130
15173,259
15174,461
15175,539
15176,634
15177,699
15178,681
15179,605
15180,641
15181,700
15182,477
15183,338
15184,251
15185,250
15186,191
15187,113
15188,188
15189,113
15190,77
15191,47
15192,9
15193,17
15194,47
15195,70
15196,130
15197,191
15198,459
15199,572
15200,634
15201,699
15202,681
15203,605
15204,641
15205,700
15206,475
15207,353
15208,171
15209,243
15210,133
15211,113
15668,119
15669,74
15670,70
15671,33
15672,9
15673,14
15674,41
15675,112
15676,264
15677,209
15678,387
15679,401
15680,567
15681,644
15682,508
15683,492
15684,609
15685,533
15686,484
15687,336
15688,251
15689,177
15690,157
15691,97
15692,188
15693,110
15694,70
15695,12
15696,11
15697,10
15698,43
15699,112
15700,153
15701,299
15702,483
15703,510
15704,567
15705,644
15706,607
15707,591
15708,609
15709,533
15710,463
15711,336
15712,251
15713,177
15714,157
15715,97
15716,47
15717,27
15718,14
15719,6
15720,7
15721,35
15722,149
15723,437
15724,826
15725,362
15726,203
15727,262
15728,324
15729,298
15730,309
15731,394
15732,512
15733,945
15734,748
15735,532
15736,423
15737,239
15738,176
15739,107
15740,45
15741,16
15742,11
15743,5
15744,9
15745,35
15746,149
15747,495
15748,764
15749,384
15750,203
15751,224
15752,395
15753,360
15754,257
15755,394
15756,512
15757,915
15758,824
15759,563
15760,400
15761,258
15762,198
15763,94
15764,73
15765,41
15766,11
15767,5
15768,10
15769,38
15770,165
15771,467
15772,796
15773,384
15774,203
15775,224
15776,323
15777,360
15778,289
15779,324
15780,512
15781,918
15782,824
15783,563
15784,469
15785,294
15786,224
15787,94
15788,66
15789,41
15790,11
15791,5
15792,10
15793,41
15794,154
15795,468
15796,748
15797,374
15798,134
15799,164
15800,182
15801,216
15802,203
15803,303
15804,437
15805,827
15806,698
15807,377
15808,267
15809,309
15810,198
15811,107
15812,66
15813,12
15814,6
15815,5
15816,7
15817,41
15818,177
15819,344
15820,638
15821,237
15822,134
15823,211
15824,309
15825,306
15826,304
15827,303
15828,399
15829,828
15830,698
15831,376
15832,294
15833,273
15834,218
15835,135
15836,119
15837,74
15838,45
15839,33
15840,9
15841,14
15842,27
15843,119
15844,169
15845,309
15846,483
15847,415
15848,567
15849,644
15850,607
15851,495
15852,355
15853,518
15854,454
15855,353
15856,171
15857,177
15858,157
15859,115
15860,119
15861,110
15862,45
15863,42
15864,11
15865,10
15866,26
15867,77
15868,264
15869,277
15870,483
15871,510
15872,477
15873,664
15874,518
15875,594
15876,355
15877,518
15878,281
15879,353
15880,171
15881,173
15882,157
15883,74
15884,44
15885,192
15886,214
15887,231
15888,399
15889,828
15890,698
15891,515
15892,294
15893,267
15894,171
15895,107
15896,40
15897,17
15898,15
15899,6
15900,5
15901,38
15902,143
15903,428
15904,748
15905,384
15906,191
15907,230
15908,296
15909,319
15910,289
15911,303
15912,483
15913,827
15914,748
15915,512
15916,361
15917,264
15918,189
15919,143
16375,46
16376,20
16377,14
16378,2
16379,8
16380,38
16381,135
16382,349
16383,637
16384,356
16385,149
16386,168
16387,230
16388,232
16389,201
16390,237
16391,350
16392,591
16393,539
16394,406
16395,270
16396,211
16397,168
16398,124
16399,49
16400,27
16401,14
16402,2
16403,7
16404,28
16405,135
16406,232
16407,637
16408,304
16409,149
16410,183
16411,269
16412,256
16413,262
16414,311
16415,408
16416,671
16417,587
16418,392
16419,270
16420,240
16421,143
16422,99
16423,75
16424,101
16425,59
16426,33
16427,9
16428,8
16429,15
16430,60
16431,143
16432,245
16433,340
16434,455
16435,595
16436,668
16437,640
16438,645
16439,537
16440,448
16441,338
16442,231
16443,164
16444,152
16445,145
16446,128
16447,49
16448,23
16449,5
16450,3
16451,7
16452,38
16453,140
16454,349
16455,625
16456,304
16457,149
16458,183
16459,276
16460,296
16461,262
16462,286
16463,377
16464,671
16465,587
16466,392
16467,247
16468,190
16469,155
16470,103
16471,105
16472,91
16473,34
16474,24
16475,8
16476,7
16477,18
16478,68
16479,158
16480,211
16481,324
16482,392
16483,449
16484,487
16485,441
16486,498
16487,417
16488,341
16489,315
16490,233
16491,164
16492,152
16493,112
16494,100
16495,105
16496,91
16497,43
16498,19
16499,8
16500,7
16501,18
16502,54
16503,158
16504,211
16505,340
16506,392
16507,490
16508,509
16509,441
16510,499
16511,434
16512,448
16513,315
16514,246
16515,164
16516,152
16517,145
16518,100
16519,49
16520,23
16521,11
16522,3
16523,7
16524,40
16525,140
16526,349
16527,683
16528,366
16529,175
16530,185
16531,269
16532,246
16533,245
16534,311
16535,377
16536,618
16537,591
16538,412
16539,276
16540,240
16541,143
16542,99
16543,62
16544,27
16545,9
16546,4
16547,7
16548,28
16549,135
16550,232
16551,625
16552,194
16553,146
16554,176
16555,204
16556,233
16557,201
16558,207
16559,326
16560,595
16561,538
16562,362
16563,257
16564,187
16565,158
16566,63
16567,25
16568,27
16569,7
16570,2
16571,8
16572,39
16573,139
16574,435
16575,632
16576,319
16577,172
16578,183
16579,277
16580,246
16581,194
16582,224
16583,346
16584,646
16585,550
16586,352
16587,247
16588,152
16589,132
16590,162
16591,39
16592,12
16593,11
16594,7
16595,38
16596,140
16597,349
16598,637
16599,356
16600,149
16601,183
16602,269
16603,246
16604,183
16605,245
16606,381
16607,610
16608,523
16609,384
16610,254
16611,187
16612,138
16613,99
16614,46
16615,23
16616,11
16617,3
16618,7
16619,38
16620,135
16621,349
16622,637
16623,304
16624,149
16625,191
16626,230
16627,246
16628,245
16629,311
16630,377
16631,610
16632,539
16633,378
16634,270
16635,211
16636,138
16637,118
17094,40
17095,25
17096,10
17097,6
17098,8
17099,32
17100,98
17101,335
17102,662
17103,301
17104,175
17105,205
17106,254
17107,263
17108,257
17109,289
17110,346
17111,611
17112,614
17113,431
17114,234
17115,194
17116,99
17117,90
17118,38
17119,11
17120,8
17121,4
17122,9
17123,36
17124,124
17125,383
17126,691
17127,300
17128,160
17129,181
17130,252
17131,263
17132,232
17133,258
17134,346
17135,611
17136,552
17137,417
17138,262
17139,200
17140,105
17141,69
17142,102
17143,95
17144,73
17145,43
17146,5
17147,10
17148,21
17149,35
17150,131
17151,196
17152,264
17153,373
17154,384
17155,443
17156,449
17157,432
17158,460
17159,314
17160,237
17161,215
17162,199
17163,152
17164,126
17165,88
17166,102
17167,95
17168,59
17169,43
17170,5
17171,11
17172,21
17173,55
17174,131
17175,196
17176,264
17177,373
17178,449
17179,443
17180,449
17181,432
17182,460
17183,314
17184,237
17185,253
17186,160
17187,152
17188,126
17189,88
17190,44
17191,27
17192,9
17193,4
17194,32
17195,98
17196,335
17197,662
17198,301
17199,175
17200,194
17201,254
17202,215
17203,198
17204,269
17205,338
17206,555
17207,502
17208,346
17209,270
17210,145
17211,99
17212,111
17213,110
17214,94
17215,73
17216,5
17217,10
17218,21
17219,47
17220,118
17221,195
17222,275
17223,373
17224,431
17225,443
17226,449
17227,432
17228,460
17229,314
17230,237
17231,215
17232,199
17233,152
17234,126
17235,88
17236,41
17237,24
17238,8
17239,4
17240,8
17241,39
17242,106
17243,254
17244,564
17245,322
17246,178
17247,207
17248,276
17249,215
17250,198
17251,269
17252,338
17253,555
17254,535
17255,346
17256,270
17257,233
17258,90
17259,109
17260,34
17261,18
17262,4
17263,4
17264,8
17265,32
17266,126
17267,366
17268,691
17269,300
17270,160
17271,181
17272,234
17273,263
17274,232
17275,258
17276,387
17277,611
17278,552
17279,417
17280,242
17281,185
17282,119
17283,86
17284,40
17285,24
17286,8
17287,3
17288,6
17289,35
17290,121
17291,338
17292,683
17293,300
17294,149
17295,183
17296,254
17297,263
17298,262
17299,249
17300,367
17301,611
17302,552
17303,417
17304,234
17305,179
17306,131
17307,90
17308,101
17309,95
17310,59
17311,36
17312,5
17313,11
17314,21
17315,55
17316,131
17317,195
17318,256
17319,325
17320,431
17321,528
17322,271
17323,321
17324,380
17325,281
17326,189
17327,215
17328,199
17329,152
17330,126
17331,88
17332,102
17333,95
17334,59
17335,43
17336,5
17337,10
17338,21
17339,55
17340,131
17341,196
17342,264
17343,373
17344,384
17345,443
17346,449
17347,432
17348,460
17349,314
17350,237
17351,253
17352,199
17353,152
17354,126
17355,88
17356,39
17357,22
17358,8
17359,3
17360,8
17361,35
17362,121
17363,338
17364,662
17365,314
17366,178
17367,194
17368,256
17369,292
17370,270
17371,254
17372,343
17373,583
17374,515
17375,417
17376,242
17377,179
17378,119
17379,90
